rana_clamitans_s_000231.png,6
outboard_s_000024.png,8
stud_mare_s_001059.png,7
odocoileus_hemionus_s_000321.png,4
stealth_bomber_s_001353.png,0
green_frog_s_001459.png,6
dunnock_s_000063.png,2
car_s_000246.png,1
cat_s_000138.png,3
attack_aircraft_s_000114.png,0
moose_s_000121.png,4
bird_s_000109.png,2
lippizaner_s_001814.png,7
freighter_s_001913.png,8
cat_s_001492.png,3
car_s_001085.png,1
emu_s_001971.png,2
tanker_s_002263.png,8
fighter_aircraft_s_000354.png,0
freighter_s_001352.png,8
domestic_cat_s_001925.png,3
puppy_s_000146.png,5
sparrow_s_001460.png,2
sambar_s_001185.png,4
shooting_brake_s_000963.png,1
container_vessel_s_000743.png,8
garbage_truck_s_000418.png,9
auto_s_000152.png,1
dromaius_novaehollandiae_s_000572.png,2
lorry_s_001958.png,9
lippizan_s_000476.png,7
passerine_s_000759.png,2
rig_s_000474.png,9
rana_temporaria_s_000627.png,6
pekinese_s_001214.png,5
frog_s_002314.png,6
domestic_cat_s_000109.png,3
police_boat_s_000898.png,8
stallion_s_001033.png,7
bufo_calamita_s_000653.png,6
hen_s_000410.png,2
feist_s_000467.png,5
rhea_s_000225.png,2
speedboat_s_002646.png,8
trailer_truck_s_000118.png,9
midwife_toad_s_000083.png,6
dive_bomber_s_001345.png,0
bomber_s_000024.png,0
puppy_s_001380.png,5
sparrow_s_000300.png,2
delivery_truck_s_001315.png,9
lapdog_s_000392.png,5
reindeer_s_000021.png,4
flying_bird_s_000011.png,2
shooting_brake_s_000910.png,1
bullfrog_s_000701.png,6
toad_frog_s_001171.png,6
boat_s_000847.png,8
alces_alces_s_001359.png,4
ship_s_001519.png,8
red_deer_s_001908.png,4
japanese_spaniel_s_001435.png,5
monoplane_s_001537.png,0
camion_s_001582.png,9
dumper_s_000216.png,9
dump_truck_s_002131.png,9
boat_s_002462.png,8
ladder_truck_s_000405.png,9
truck_s_001968.png,9
domestic_cat_s_000873.png,3
quarter_horse_s_001746.png,7
blenheim_spaniel_s_001168.png,5
stealth_fighter_s_000167.png,0
stealth_bomber_s_000669.png,0
japanese_spaniel_s_000492.png,5
songbird_s_000328.png,2
sparrow_s_000653.png,2
tabby_cat_s_000196.png,3
minesweeper_s_001119.png,8
leopard_frog_s_000317.png,6
felis_catus_s_000834.png,3
fawn_s_002284.png,4
jetliner_s_000761.png,0
puppy_s_000160.png,5
packet_boat_s_000646.png,8
stealth_fighter_s_001054.png,0
police_cruiser_s_000348.png,1
riding_horse_s_000059.png,7
bird_s_000613.png,2
passenger_ship_s_000944.png,8
merchant_ship_s_000396.png,8
arabian_s_002455.png,7
sea_boat_s_001760.png,8
pekinese_s_002106.png,5
car_s_001162.png,1
container_vessel_s_000140.png,8
arabian_s_001827.png,7
motorcar_s_001795.png,1
domestic_cat_s_001676.png,3
twinjet_s_001153.png,0
pekingese_s_000461.png,5
stallion_s_001069.png,7
tractor_trailer_s_000541.png,9
lipizzan_s_001809.png,7
elk_s_000515.png,4
king_charles_spaniel_s_000314.png,5
wrecker_s_000684.png,9
oil_tanker_s_000006.png,8
fighter_aircraft_s_001541.png,0
gelding_s_000089.png,7
lorry_s_000858.png,9
speedboat_s_001650.png,8
nandu_s_000041.png,2
quarter_horse_s_000328.png,7
american_toad_s_000352.png,6
tractor_trailer_s_000351.png,9
moose_s_001186.png,4
tabby_cat_s_000259.png,3
trucking_rig_s_000033.png,9
cascades_frog_s_000173.png,6
fallow_deer_s_000662.png,4
lipizzan_s_001513.png,7
bullfrog_s_000587.png,6
domestic_dog_s_000660.png,5
coupe_s_000534.png,1
mutt_s_000099.png,5
speedboat_s_002428.png,8
ship_s_000124.png,8
airliner_s_001880.png,0
capreolus_capreolus_s_000795.png,4
jumbo_jet_s_000735.png,0
toy_dog_s_001097.png,5
mongrel_s_002446.png,5
wagon_s_001216.png,1
station_wagon_s_000557.png,1
rowboat_s_000909.png,8
dustcart_s_000024.png,9
attack_aircraft_s_001090.png,0
tabby_cat_s_002450.png,3
automobile_s_000746.png,1
lorry_s_001798.png,9
cassowary_s_001443.png,2
finch_s_000376.png,2
pekingese_s_000824.png,5
felis_catus_s_001397.png,3
tractor_trailer_s_000158.png,9
camion_s_001985.png,9
elk_s_000805.png,4
stealth_fighter_s_001314.png,0
tabby_s_000120.png,3
stealth_fighter_s_000424.png,0
monoplane_s_000028.png,0
fire_engine_s_000316.png,9
passenger_ship_s_000836.png,8
motorcar_s_000236.png,1
peke_s_000634.png,5
broodmare_s_001549.png,7
stealth_bomber_s_000001.png,0
boat_s_002757.png,8
nandu_s_001661.png,2
cervus_elaphus_s_001264.png,4
broodmare_s_000020.png,7
twinjet_s_000129.png,0
rhea_s_001591.png,2
domestic_cat_s_002086.png,3
rana_catesbeiana_s_000378.png,6
true_cat_s_001813.png,3
passenger_ship_s_001312.png,8
pekinese_s_002227.png,5
stealth_bomber_s_001394.png,0
felis_catus_s_001571.png,3
musk_deer_s_000156.png,4
domestic_cat_s_000918.png,3
trailer_truck_s_000299.png,9
biplane_s_000411.png,0
toad_s_001111.png,6
wagon_s_002539.png,1
attack_aircraft_s_000069.png,0
wrecker_s_000893.png,9
automobile_s_000402.png,1
jumbo_jet_s_000368.png,0
stud_mare_s_001379.png,7
lorry_s_002019.png,9
estate_car_s_000332.png,1
wagtail_s_000639.png,2
american_toad_s_000714.png,6
car_transporter_s_000836.png,9
mouser_s_000788.png,3
rangifer_caribou_s_000401.png,4
pickerel_frog_s_000400.png,6
stealth_fighter_s_001020.png,0
attack_aircraft_s_000610.png,0
bufo_viridis_s_000987.png,6
toad_s_001339.png,6
bufo_bufo_s_000022.png,6
true_cat_s_001515.png,3
rhea_s_000854.png,2
bufo_bufo_s_000295.png,6
convertible_s_001403.png,1
houseboat_s_000156.png,8
sparrow_s_000038.png,2
car_s_001776.png,1
bullfrog_s_002019.png,6
ferry_s_000307.png,8
bufo_marinus_s_001375.png,6
oil_tanker_s_001247.png,8
biplane_s_000269.png,0
wapiti_s_000030.png,4
reconnaissance_plane_s_000631.png,0
stud_mare_s_000788.png,7
broodmare_s_000924.png,7
pekinese_s_000881.png,5
toy_dog_s_000003.png,5
domestic_cat_s_001305.png,3
chihuahua_s_001327.png,5
sparrow_s_001937.png,2
mouser_s_000342.png,3
stag_s_002975.png,4
compact_car_s_001351.png,1
broodmare_s_000250.png,7
mongrel_s_000686.png,5
cervus_elaphus_s_001747.png,4
leopard_frog_s_000545.png,6
police_cruiser_s_000079.png,1
tipper_s_001008.png,9
house_cat_s_000765.png,3
spadefoot_s_000359.png,6
bufo_bufo_s_000019.png,6
camion_s_000607.png,9
house_cat_s_000099.png,3
dredger_s_000621.png,8
biplane_s_002307.png,0
lippizaner_s_000568.png,7
dromaius_novaehollandiae_s_000183.png,2
toad_frog_s_000378.png,6
flying_bird_s_001452.png,2
pekingese_s_001394.png,5
container_ship_s_001687.png,8
domestic_dog_s_001469.png,5
elk_s_001574.png,4
leopard_frog_s_000593.png,6
powerboat_s_001361.png,8
camion_s_001243.png,9
aerial_ladder_truck_s_000799.png,9
convertible_s_001287.png,1
amphibious_aircraft_s_000633.png,0
sparrow_s_002275.png,2
lark_s_000045.png,2
buckskin_s_000178.png,7
cat_s_001333.png,3
ostrich_s_001468.png,2
boat_s_000258.png,8
jetliner_s_000111.png,0
articulated_lorry_s_000032.png,9
mongrel_s_002694.png,5
sea_boat_s_000419.png,8
automobile_s_000538.png,1
aerial_ladder_truck_s_000162.png,9
deer_s_000001.png,4
automobile_s_002170.png,1
tabby_s_000602.png,3
banana_boat_s_001397.png,8
automobile_s_001544.png,1
rangifer_tarandus_s_000850.png,4
american_saddle_horse_s_000006.png,7
delivery_truck_s_000460.png,9
elk_s_000359.png,4
cassowary_s_001528.png,2
lipizzan_s_001147.png,7
airbus_s_001726.png,0
stallion_s_001371.png,7
amphibious_aircraft_s_000350.png,0
rana_temporaria_s_001462.png,6
leopard_frog_s_000262.png,6
fire_engine_s_001293.png,9
fighter_aircraft_s_000427.png,0
lorry_s_000655.png,9
flightless_bird_s_000241.png,2
speedboat_s_001877.png,8
saddle_horse_s_000012.png,7
emu_s_001889.png,2
ostrich_s_002190.png,2
pekingese_s_001472.png,5
coupe_s_002206.png,1
honey_eater_s_000550.png,2
green_frog_s_000853.png,6
sparrow_s_000417.png,2
truck_s_000884.png,9
spadefoot_s_000085.png,6
emu_s_001695.png,2
tabby_s_000009.png,3
jumbo_jet_s_001222.png,0
domestic_cat_s_001520.png,3
dump_truck_s_001839.png,9
ferryboat_s_000107.png,8
lippizaner_s_000522.png,7
oil_tanker_s_000751.png,8
abandoned_ship_s_000635.png,8
japanese_deer_s_000796.png,4
airbus_s_000131.png,0
police_cruiser_s_000979.png,1
cabin_cruiser_s_000082.png,8
dunnock_s_000344.png,2
gelding_s_002024.png,7
trucking_rig_s_001327.png,9
cat_s_002303.png,3
pickerel_frog_s_000259.png,6
shooting_brake_s_000043.png,1
delivery_truck_s_000933.png,9
fighter_aircraft_s_001207.png,0
equus_caballus_s_000021.png,7
house_cat_s_001332.png,3
broodmare_s_000546.png,7
elk_s_001680.png,4
chihuahua_s_001890.png,5
reconnaissance_plane_s_000441.png,0
plane_s_000335.png,0
bird_s_001476.png,2
moving_van_s_000615.png,9
house_cat_s_001391.png,3
fallow_deer_s_000112.png,4
monoplane_s_000633.png,0
spadefoot_s_000564.png,6
cassowary_s_000679.png,2
peke_s_001304.png,5
tabby_s_001869.png,3
lippizan_s_000641.png,7
tomcat_s_000263.png,3
gelding_s_002070.png,7
cassowary_s_000558.png,2
pekinese_s_002150.png,5
house_cat_s_000751.png,3
auto_s_000355.png,1
automobile_s_001758.png,1
alces_alces_s_001508.png,4
transporter_s_000274.png,9
articulated_lorry_s_000398.png,9
puppy_s_000558.png,5
gelding_s_000609.png,7
lapdog_s_001911.png,5
biplane_s_001810.png,0
passerine_s_001889.png,2
meadow_pipit_s_001487.png,2
ostrich_s_000401.png,2
truck_s_001161.png,9
arabian_s_000431.png,7
tabby_cat_s_002527.png,3
trucking_rig_s_001375.png,9
cervus_sika_s_000049.png,4
house_cat_s_000813.png,3
blenheim_spaniel_s_001123.png,5
deer_s_000840.png,4
bullfrog_s_001725.png,6
maltese_s_001914.png,5
bufo_s_000173.png,6
auto_s_002035.png,1
sika_s_001946.png,4
tabby_cat_s_002837.png,3
muntjac_s_000350.png,4
elk_s_001784.png,4
tabby_cat_s_000907.png,3
male_horse_s_000717.png,7
packet_boat_s_001292.png,8
tabby_s_000374.png,3
gelding_s_000199.png,7
sea_boat_s_000399.png,8
airliner_s_000741.png,0
lapdog_s_002161.png,5
tennessee_walker_s_001482.png,7
bufo_bufo_s_001129.png,6
dive_bomber_s_000642.png,0
mongrel_s_000812.png,5
barking_deer_s_000236.png,4
pilot_boat_s_001132.png,8
bufo_americanus_s_000171.png,6
tanker_s_002349.png,8
dog_s_001319.png,5
pekingese_s_000364.png,5
tractor_trailer_s_002178.png,9
fire_truck_s_001021.png,9
fire_truck_s_002601.png,9
chihuahua_s_000064.png,5
biplane_s_002238.png,0
coupe_s_000407.png,1
stealth_fighter_s_000484.png,0
freighter_s_001362.png,8
automobile_s_001290.png,1
wagon_s_000971.png,1
icebreaker_s_000017.png,8
biplane_s_000408.png,0
struthio_camelus_s_000949.png,2
flightless_bird_s_000209.png,2
stealth_fighter_s_001361.png,0
sika_s_000271.png,4
pickerel_frog_s_000017.png,6
pekinese_s_002173.png,5
fawn_s_000029.png,4
trucking_rig_s_001675.png,9
american_elk_s_000598.png,4
arabian_s_000160.png,7
tipper_truck_s_001000.png,9
tipper_s_000341.png,9
capreolus_capreolus_s_000731.png,4
maltese_dog_s_000720.png,5
rana_temporaria_s_001354.png,6
rana_pipiens_s_000604.png,6
station_wagon_s_001085.png,1
pekingese_s_002612.png,5
tabby_s_001215.png,3
container_ship_s_000983.png,8
tipper_truck_s_001753.png,9
lapdog_s_001485.png,5
cruiser_s_000063.png,8
toy_dog_s_000168.png,5
stud_mare_s_001276.png,7
attack_aircraft_s_000424.png,0
walking_horse_s_000273.png,7
jetliner_s_001338.png,0
chihuahua_s_000087.png,5
attack_aircraft_s_000803.png,0
monoplane_s_001155.png,0
caribou_s_002186.png,4
texas_toad_s_000197.png,6
laundry_truck_s_000478.png,9
amphibious_aircraft_s_000245.png,0
truck_s_001214.png,9
maltese_s_001596.png,5
barking_frog_s_000968.png,6
yosemite_toad_s_000096.png,6
toad_frog_s_000569.png,6
accentor_s_001070.png,2
truck_s_001476.png,9
multiengine_airplane_s_000322.png,0
automobile_s_000216.png,1
gelding_s_000763.png,7
western_toad_s_000906.png,6
quarter_horse_s_000457.png,7
maltese_s_000471.png,5
tipper_truck_s_000555.png,9
shooting_brake_s_000876.png,1
leopard_frog_s_001770.png,6
sparrow_s_002465.png,2
maltese_dog_s_001437.png,5
mutt_s_001093.png,5
toy_s_000161.png,5
cargo_vessel_s_000663.png,8
toy_s_001004.png,5
truck_s_001781.png,9
fawn_s_002185.png,4
green_frog_s_000088.png,6
barking_deer_s_000750.png,4
tomcat_s_001466.png,3
lark_s_001500.png,2
airbus_s_000049.png,0
quarter_horse_s_001721.png,7
true_frog_s_000107.png,6
emu_s_002345.png,2
nandu_s_000003.png,2
felis_catus_s_000634.png,3
moving_van_s_000139.png,9
dawn_horse_s_001771.png,7
tandem_trailer_s_001432.png,9
wagtail_s_000798.png,2
bufo_speciosus_s_000098.png,6
mare_s_001216.png,7
auto_s_000610.png,1
tabby_s_000306.png,3
bufo_viridis_s_001498.png,6
bufo_bufo_s_000945.png,6
hospital_ship_s_001106.png,8
trailer_truck_s_000098.png,9
arabian_s_001254.png,7
toy_s_000745.png,5
roe_deer_s_000077.png,4
amphibious_aircraft_s_001336.png,0
motorboat_s_001323.png,8
mule_deer_s_000311.png,4
airliner_s_000551.png,0
bookmobile_s_001012.png,9
tabby_cat_s_000064.png,3
mule_deer_s_002413.png,4
cargo_vessel_s_002131.png,8
ladder_truck_s_001541.png,9
rana_catesbeiana_s_000910.png,6
delivery_truck_s_000030.png,9
anthus_pratensis_s_000776.png,2
rana_catesbeiana_s_001047.png,6
convertible_s_001959.png,1
elk_s_002129.png,4
dawn_horse_s_001663.png,7
house_cat_s_000165.png,3
lapdog_s_001035.png,5
tabby_cat_s_001748.png,3
fireboat_s_000445.png,8
dog_s_000161.png,5
twinjet_s_001272.png,0
honey_eater_s_000001.png,2
compact_car_s_001912.png,1
bufo_americanus_s_000877.png,6
moose_s_001324.png,4
cat_s_002193.png,3
tomcat_s_001650.png,3
dump_truck_s_001218.png,9
rana_temporaria_s_001370.png,6
tipper_s_000338.png,9
container_ship_s_000891.png,8
passenger_ship_s_001606.png,8
pekingese_s_000565.png,5
boat_s_001938.png,8
leopard_frog_s_001971.png,6
south_american_bullfrog_s_000021.png,6
ostrich_s_002263.png,2
estate_car_s_001066.png,1
appaloosa_s_001027.png,7
lippizan_s_000097.png,7
automobile_s_000453.png,1
ostrich_s_000107.png,2
plantation_walking_horse_s_000279.png,7
fire_truck_s_001004.png,9
fire_truck_s_001064.png,9
muntjac_s_000678.png,4
wapiti_s_000930.png,4
compact_car_s_000197.png,1
bird_s_001352.png,2
dog_s_000734.png,5
leptodactylus_pentadactylus_s_000183.png,6
powerboat_s_000644.png,8
tennessee_walker_s_000914.png,7
rana_catesbeiana_s_000579.png,6
container_vessel_s_001177.png,8
felis_domesticus_s_000177.png,3
twinjet_s_000568.png,0
toy_dog_s_000062.png,5
maltese_s_000864.png,5
tabby_s_000931.png,3
attack_aircraft_s_000319.png,0
saddle_horse_s_000905.png,7
truck_s_002308.png,9
wagon_s_002625.png,1
house_cat_s_001679.png,3
mule_deer_s_000451.png,4
cervus_elaphus_s_000734.png,4
toy_s_000974.png,5
tabby_cat_s_001887.png,3
tipper_truck_s_000441.png,9
chihuahua_s_000077.png,5
bullfrog_s_001713.png,6
moving_van_s_000149.png,9
struthio_camelus_s_000030.png,2
shooting_brake_s_000506.png,1
wagon_s_002458.png,1
rangifer_tarandus_s_000348.png,4
coupe_s_000403.png,1
camion_s_000130.png,9
alces_alces_s_000636.png,4
walking_horse_s_001586.png,7
bufo_bufo_s_001856.png,6
tabby_cat_s_002118.png,3
ship_s_001855.png,8
tipper_truck_s_000039.png,9
dive_bomber_s_001106.png,0
wagon_s_001388.png,1
mouser_s_001841.png,3
bufo_bufo_s_001154.png,6
cat_s_002658.png,3
bufo_viridis_s_001010.png,6
domestic_cat_s_000360.png,3
wagtail_s_000934.png,2
biplane_s_000545.png,0
house_cat_s_001004.png,3
automobile_s_000907.png,1
monoplane_s_001340.png,0
dog_s_000487.png,5
dump_truck_s_000758.png,9
alytes_obstetricans_s_000347.png,6
moose_s_000035.png,4
boat_s_000723.png,8
garbage_truck_s_002069.png,9
bufo_bufo_s_001807.png,6
delivery_truck_s_000326.png,9
bufo_bufo_s_002017.png,6
tabby_s_001939.png,3
dive_bomber_s_000704.png,0
felis_domesticus_s_000249.png,3
alauda_arvensis_s_001138.png,2
flying_bird_s_001013.png,2
quarter_horse_s_001600.png,7
container_vessel_s_000454.png,8
tabby_s_001721.png,3
hydrofoil_s_000784.png,8
wagtail_s_000215.png,2
broodmare_s_000043.png,7
puppy_s_001777.png,5
female_horse_s_000339.png,7
passerine_s_001688.png,2
muntjac_s_000356.png,4
boat_s_001216.png,8
lipizzan_s_000022.png,7
sika_s_000257.png,4
passerine_s_001090.png,2
lorry_s_001791.png,9
lightship_s_000178.png,8
freighter_s_001184.png,8
true_frog_s_001141.png,6
iceboat_s_000304.png,8
liberty_ship_s_001463.png,8
arabian_s_001435.png,7
fallow_deer_s_001726.png,4
tabby_s_001519.png,3
house_cat_s_001284.png,3
banana_boat_s_000775.png,8
cervus_elaphus_s_000234.png,4
delivery_van_s_001056.png,9
cervus_elaphus_s_001701.png,4
oil_tanker_s_001534.png,8
pontoon_s_001997.png,8
coupe_s_000991.png,1
cargo_ship_s_001865.png,8
bird_s_001522.png,2
auto_s_002007.png,1
felis_domesticus_s_000390.png,3
bufo_viridis_s_001155.png,6
pekingese_s_000467.png,5
capreolus_capreolus_s_000417.png,4
wagtail_s_002007.png,2
gelding_s_001178.png,7
dump_truck_s_001828.png,9
lorry_s_001633.png,9
sika_s_000659.png,4
station_wagon_s_002724.png,1
barking_deer_s_000985.png,4
shooting_brake_s_000255.png,1
cat_s_002186.png,3
honey_eater_s_001301.png,2
arabian_s_001814.png,7
plane_s_000201.png,0
stallion_s_001797.png,7
semi_s_002348.png,9
walking_horse_s_001609.png,7
green_frog_s_000376.png,6
bufo_bufo_s_000954.png,6
wagtail_s_000971.png,2
toy_spaniel_s_001354.png,5
fire_truck_s_001592.png,9
flying_bird_s_001209.png,2
truck_s_000331.png,9
shooting_brake_s_001227.png,1
anthus_pratensis_s_000461.png,2
nandu_s_001782.png,2
leopard_frog_s_002075.png,6
cargo_vessel_s_000396.png,8
passerine_s_000181.png,2
coupe_s_000423.png,1
domestic_cat_s_000276.png,3
tailed_frog_s_000264.png,6
western_toad_s_000281.png,6
stealth_fighter_s_000482.png,0
shooting_brake_s_001002.png,1
nandu_s_000895.png,2
riding_horse_s_001061.png,7
airbus_s_002291.png,0
mutt_s_001792.png,5
musk_deer_s_000189.png,4
spring_frog_s_000127.png,6
police_cruiser_s_000080.png,1
texas_toad_s_000110.png,6
muntjac_s_001035.png,4
twinjet_s_001576.png,0
cassowary_s_000164.png,2
bird_s_001575.png,2
toad_s_001504.png,6
airliner_s_000279.png,0
chihuahua_s_001177.png,5
sound_truck_s_001237.png,9
coupe_s_001098.png,1
cavalry_horse_s_000154.png,7
midwife_toad_s_000002.png,6
stud_mare_s_000550.png,7
monoplane_s_000099.png,0
cat_s_002258.png,3
camion_s_001419.png,9
rana_palustris_s_000204.png,6
ship_s_000645.png,8
true_cat_s_000778.png,3
stealth_fighter_s_000626.png,0
true_cat_s_000601.png,3
alces_alces_s_001700.png,4
arabian_s_001320.png,7
quarter_horse_s_000440.png,7
auto_s_000319.png,1
sambar_s_000548.png,4
arabian_s_001102.png,7
wagtail_s_000932.png,2
quarter_horse_s_000518.png,7
police_cruiser_s_000257.png,1
fallow_deer_s_000312.png,4
arabian_s_001386.png,7
mule_deer_s_001072.png,4
roe_deer_s_001655.png,4
cargo_ship_s_001943.png,8
roe_deer_s_000079.png,4
lippizaner_s_000076.png,7
lipizzan_s_001314.png,7
puppy_s_002093.png,5
tabby_s_001329.png,3
gelding_s_001297.png,7
sparrow_s_002119.png,2
airbus_s_001294.png,0
passenger_ship_s_000933.png,8
aerial_ladder_truck_s_000188.png,9
blenheim_spaniel_s_000096.png,5
bumboat_s_000169.png,8
domestic_cat_s_000661.png,3
bufo_viridis_s_000986.png,6
rhea_americana_s_000092.png,2
monoplane_s_001527.png,0
passenger_ship_s_000095.png,8
broodmare_s_000680.png,7
domestic_cat_s_000876.png,3
arabian_s_000677.png,7
true_frog_s_000243.png,6
chihuahua_s_001645.png,5
felis_domesticus_s_000575.png,3
automobile_s_001563.png,1
tabby_s_002301.png,3
wagtail_s_001621.png,2
emu_s_002220.png,2
pekinese_s_001110.png,5
roe_deer_s_001819.png,4
wagon_s_000755.png,1
ostrich_s_001633.png,2
tipper_truck_s_000305.png,9
pipit_s_000616.png,2
stud_mare_s_001494.png,7
jumbo_jet_s_000956.png,0
stallion_s_000235.png,7
bird_s_000253.png,2
convertible_s_002848.png,1
felis_catus_s_001559.png,3
sparrow_s_001232.png,2
propeller_plane_s_001067.png,0
finch_s_000379.png,2
rangifer_caribou_s_000635.png,4
arabian_s_002160.png,7
tip_truck_s_000257.png,9
ship_s_001431.png,8
tow_truck_s_001659.png,9
airbus_s_001681.png,0
stud_mare_s_001596.png,7
arabian_s_002280.png,7
monoplane_s_000365.png,0
broodmare_s_000164.png,7
oil_tanker_s_002047.png,8
alces_alces_s_000026.png,4
rana_temporaria_s_000351.png,6
domestic_cat_s_001908.png,3
felis_domesticus_s_000668.png,3
attack_aircraft_s_000327.png,0
shooting_brake_s_000692.png,1
domestic_cat_s_001755.png,3
arabian_s_002143.png,7
jumbojet_s_000565.png,0
station_wagon_s_000488.png,1
domestic_cat_s_001784.png,3
coupe_s_001393.png,1
deer_s_000947.png,4
struthio_camelus_s_000145.png,2
cat_s_002708.png,3
police_boat_s_000906.png,8
wapiti_s_001915.png,4
bird_s_001833.png,2
tabby_s_000778.png,3
tennessee_walker_s_000865.png,7
freighter_s_000378.png,8
deer_s_001957.png,4
alley_cat_s_001141.png,3
stealth_bomber_s_001977.png,0
dump_truck_s_001420.png,9
fighter_aircraft_s_001600.png,0
propeller_plane_s_001382.png,0
station_wagon_s_002651.png,1
jetliner_s_000162.png,0
cervus_unicolor_s_000060.png,4
odocoileus_hemionus_s_000537.png,4
leopard_frog_s_002000.png,6
quarter_horse_s_000250.png,7
bullfrog_s_000649.png,6
convertible_s_001418.png,1
motorcar_s_000493.png,1
cat_s_001691.png,3
broodmare_s_000198.png,7
tabby_s_001247.png,3
japanese_spaniel_s_000753.png,5
sparrow_s_001420.png,2
grass_frog_s_001143.png,6
rana_pipiens_s_000638.png,6
puppy_s_001406.png,5
scow_s_000017.png,8
lipizzan_s_000593.png,7
wagon_s_002450.png,1
leopard_frog_s_000116.png,6
scow_s_001275.png,8
powerboat_s_002200.png,8
blenheim_spaniel_s_000511.png,5
tabby_s_000948.png,3
stealth_fighter_s_000987.png,0
muntjac_s_001393.png,4
airliner_s_000031.png,0
estate_car_s_001437.png,1
tomcat_s_001983.png,3
boat_s_002224.png,8
packet_boat_s_001250.png,8
attack_aircraft_s_000364.png,0
rana_catesbeiana_s_000113.png,6
camion_s_001794.png,9
dumper_s_001460.png,9
dumper_s_000665.png,9
cur_s_000307.png,5
chihuahua_s_000729.png,5
boat_s_000989.png,8
bufo_bufo_s_000850.png,6
stealth_fighter_s_000911.png,0
aeroplane_s_000045.png,0
fallow_deer_s_000001.png,4
lark_s_000013.png,2
felis_domesticus_s_000247.png,3
finch_s_000625.png,2
arabian_s_001207.png,7
alauda_arvensis_s_000744.png,2
struthio_camelus_s_000054.png,2
domestic_dog_s_000766.png,5
fire_truck_s_001006.png,9
guard_boat_s_000217.png,8
aerial_ladder_truck_s_000735.png,9
car_s_001324.png,1
stallion_s_000179.png,7
odocoileus_hemionus_s_000171.png,4
airplane_s_000359.png,0
tabby_cat_s_000383.png,3
jumbojet_s_000280.png,0
station_wagon_s_002759.png,1
cat_s_002218.png,3
cabin_cruiser_s_000639.png,8
tabby_cat_s_001316.png,3
transporter_s_000075.png,9
robber_frog_s_000007.png,6
convertible_s_002813.png,1
odocoileus_hemionus_s_001104.png,4
